ip,protocol,port,state,service,version,vuln_id,vuln_title,cvss_score,vuln_desc
192.168.252.209,tcp,3809,no-response,,,,,,
192.168.252.209,tcp,3814,no-response,,,,,,
192.168.252.209,tcp,3826,no-response,,,,,,
192.168.252.209,tcp,3827,no-response,,,,,,
192.168.252.209,tcp,3828,no-response,,,,,,
192.168.252.209,tcp,3851,no-response,,,,,,
192.168.252.209,tcp,3869,no-response,,,,,,
192.168.252.209,tcp,3871,no-response,,,,,,
192.168.252.209,tcp,3878,no-response,,,,,,
192.168.252.209,tcp,3880,no-response,,,,,,
192.168.252.209,tcp,3889,no-response,,,,,,
192.168.252.209,tcp,3905,no-response,,,,,,
192.168.252.209,tcp,3914,no-response,,,,,,
192.168.252.209,tcp,3918,no-response,,,,,,
192.168.252.209,tcp,3920,no-response,,,,,,
192.168.252.209,tcp,3945,no-response,,,,,,
192.168.252.209,tcp,3971,no-response,,,,,,
192.168.252.209,tcp,3986,no-response,,,,,,
192.168.252.209,tcp,3995,no-response,,,,,,
192.168.252.209,tcp,3998,no-response,,,,,,
192.168.252.209,tcp,4000,no-response,,,,,,
192.168.252.209,tcp,4001,no-response,,,,,,
192.168.252.209,tcp,4002,no-response,,,,,,
192.168.252.209,tcp,4003,no-response,,,,,,
192.168.252.209,tcp,4004,no-response,,,,,,
192.168.252.209,tcp,4005,no-response,,,,,,
192.168.252.209,tcp,4006,no-response,,,,,,
192.168.252.209,tcp,4045,no-response,,,,,,
192.168.252.209,tcp,4111,no-response,,,,,,
192.168.252.209,tcp,4125,no-response,,,,,,
192.168.252.209,tcp,4126,no-response,,,,,,
192.168.252.209,tcp,4129,no-response,,,,,,
192.168.252.209,tcp,4224,no-response,,,,,,
192.168.252.209,tcp,4242,no-response,,,,,,
192.168.252.209,tcp,4279,no-response,,,,,,
192.168.252.209,tcp,4321,no-response,,,,,,
192.168.252.209,tcp,4343,no-response,,,,,,
192.168.252.209,tcp,4443,no-response,,,,,,
192.168.252.209,tcp,4444,no-response,,,,,,
192.168.252.209,tcp,4445,no-response,,,,,,
192.168.252.209,tcp,4446,no-response,,,,,,
192.168.252.209,tcp,4449,no-response,,,,,,
192.168.252.209,tcp,4550,no-response,,,,,,
192.168.252.209,tcp,4567,no-response,,,,,,
192.168.252.209,tcp,4662,no-response,,,,,,
192.168.252.209,tcp,4848,no-response,,,,,,
192.168.252.209,tcp,4899,no-response,,,,,,
192.168.252.209,tcp,4900,no-response,,,,,,
192.168.252.209,tcp,4998,no-response,,,,,,
192.168.252.209,tcp,5000,no-response,,,,,,
192.168.252.209,tcp,5001,no-response,,,,,,
192.168.252.209,tcp,5002,no-response,,,,,,
192.168.252.209,tcp,5003,no-response,,,,,,
192.168.252.209,tcp,5004,no-response,,,,,,
192.168.252.209,tcp,5009,no-response,,,,,,
192.168.252.209,tcp,5030,no-response,,,,,,
192.168.252.209,tcp,5033,no-response,,,,,,
192.168.252.209,tcp,5050,no-response,,,,,,
192.168.252.209,tcp,5051,no-response,,,,,,
192.168.252.209,tcp,5054,no-response,,,,,,
192.168.252.209,tcp,5060,no-response,,,,,,
192.168.252.209,tcp,5061,no-response,,,,,,
192.168.252.209,tcp,5080,no-response,,,,,,
192.168.252.209,tcp,5087,no-response,,,,,,
192.168.252.209,tcp,5100,no-response,,,,,,
192.168.252.209,tcp,5101,no-response,,,,,,
192.168.252.209,tcp,5102,no-response,,,,,,
192.168.252.209,tcp,5120,no-response,,,,,,
192.168.252.209,tcp,5190,no-response,,,,,,
192.168.252.209,tcp,5200,no-response,,,,,,
192.168.252.209,tcp,5214,no-response,,,,,,
192.168.252.209,tcp,5221,no-response,,,,,,
192.168.252.209,tcp,5222,no-response,,,,,,
192.168.252.209,tcp,5225,no-response,,,,,,
192.168.252.209,tcp,5226,no-response,,,,,,
192.168.252.209,tcp,5269,no-response,,,,,,
192.168.252.209,tcp,5280,no-response,,,,,,
192.168.252.209,tcp,5298,no-response,,,,,,
192.168.252.209,tcp,5357,no-response,,,,,,
192.168.252.209,tcp,5405,no-response,,,,,,
192.168.252.209,tcp,5414,no-response,,,,,,
192.168.252.209,tcp,5431,no-response,,,,,,
192.168.252.209,tcp,5432,open,postgresql,,;;,"
       SSL/TLS MITM vulnerability (CCS Injection)
      ;
       Diffie-Hellman Key Exchange Insufficient Group Strength
      ;
       SSL POODLE information leak
      ",;;,;;
192.168.252.209,tcp,5440,no-response,,,,,,
192.168.252.209,tcp,5500,no-response,,,,,,
192.168.252.209,tcp,5510,no-response,,,,,,
192.168.252.209,tcp,5544,no-response,,,,,,
192.168.252.209,tcp,5550,no-response,,,,,,
192.168.252.209,tcp,5555,no-response,,,,,,
192.168.252.209,tcp,5560,no-response,,,,,,
192.168.252.209,tcp,5566,no-response,,,,,,
192.168.252.209,tcp,5631,no-response,,,,,,
192.168.252.209,tcp,5633,no-response,,,,,,
192.168.252.209,tcp,5666,no-response,,,,,,
192.168.252.209,tcp,5678,no-response,,,,,,
192.168.252.209,tcp,5679,no-response,,,,,,
192.168.252.209,tcp,5718,no-response,,,,,,
192.168.252.209,tcp,5730,no-response,,,,,,
192.168.252.209,tcp,5800,no-response,,,,,,
192.168.252.209,tcp,5801,no-response,,,,,,
192.168.252.209,tcp,5802,no-response,,,,,,
192.168.252.209,tcp,5810,no-response,,,,,,
192.168.252.209,tcp,5811,no-response,,,,,,
192.168.252.209,tcp,5815,no-response,,,,,,
192.168.252.209,tcp,5822,no-response,,,,,,
192.168.252.209,tcp,5825,no-response,,,,,,
192.168.252.209,tcp,5850,no-response,,,,,,
192.168.252.209,tcp,5859,no-response,,,,,,
192.168.252.209,tcp,5862,no-response,,,,,,
192.168.252.209,tcp,5877,no-response,,,,,,
192.168.252.209,tcp,5900,open,vnc,,,,,
192.168.252.209,tcp,5901,no-response,,,,,,
192.168.252.209,tcp,5902,no-response,,,,,,
192.168.252.209,tcp,5903,no-response,,,,,,
192.168.252.209,tcp,5904,no-response,,,,,,
192.168.252.209,tcp,5906,no-response,,,,,,
192.168.252.209,tcp,5907,no-response,,,,,,
192.168.252.209,tcp,5910,no-response,,,,,,
192.168.252.209,tcp,5911,no-response,,,,,,
192.168.252.209,tcp,5915,no-response,,,,,,
192.168.252.209,tcp,5922,no-response,,,,,,
192.168.252.209,tcp,5925,no-response,,,,,,
192.168.252.209,tcp,5950,no-response,,,,,,
192.168.252.209,tcp,5952,no-response,,,,,,
192.168.252.209,tcp,5959,no-response,,,,,,
192.168.252.209,tcp,5960,no-response,,,,,,
192.168.252.209,tcp,5961,no-response,,,,,,
192.168.252.209,tcp,5962,no-response,,,,,,
192.168.252.209,tcp,5963,no-response,,,,,,
192.168.252.209,tcp,5985,no-response,,,,,,
192.168.252.209,tcp,5986,no-response,,,,,,
192.168.252.209,tcp,5987,no-response,,,,,,
192.168.252.209,tcp,5988,no-response,,,,,,
192.168.252.209,tcp,5989,no-response,,,,,,
192.168.252.209,tcp,5998,no-response,,,,,,
192.168.252.209,tcp,5999,no-response,,,,,,
192.168.252.209,tcp,6000,open,X11,,,,,
192.168.252.209,tcp,6001,no-response,,,,,,
192.168.252.209,tcp,6002,no-response,,,,,,
192.168.252.209,tcp,6003,no-response,,,,,,
192.168.252.209,tcp,6004,no-response,,,,,,
192.168.252.209,tcp,6005,no-response,,,,,,
192.168.252.209,tcp,6006,no-response,,,,,,
192.168.252.209,tcp,6007,no-response,,,,,,
192.168.252.209,tcp,6009,no-response,,,,,,
192.168.252.209,tcp,6025,no-response,,,,,,
192.168.252.209,tcp,6059,no-response,,,,,,
192.168.252.209,tcp,6100,no-response,,,,,,
192.168.252.209,tcp,6101,no-response,,,,,,
192.168.252.209,tcp,6106,no-response,,,,,,
192.168.252.209,tcp,6112,no-response,,,,,,
192.168.252.209,tcp,6123,no-response,,,,,,
192.168.252.209,tcp,6129,no-response,,,,,,
192.168.252.209,tcp,6156,no-response,,,,,,
192.168.252.209,tcp,6346,no-response,,,,,,
192.168.252.209,tcp,6389,no-response,,,,,,
192.168.252.209,tcp,6502,no-response,,,,,,
192.168.252.209,tcp,6510,no-response,,,,,,
192.168.252.209,tcp,6543,no-response,,,,,,
192.168.252.209,tcp,6547,no-response,,,,,,
192.168.252.209,tcp,6565,no-response,,,,,,
192.168.252.209,tcp,6566,no-response,,,,,,
192.168.252.209,tcp,6567,no-response,,,,,,
192.168.252.209,tcp,6580,no-response,,,,,,
192.168.252.209,tcp,6646,no-response,,,,,,
192.168.252.209,tcp,6666,no-response,,,,,,
192.168.252.209,tcp,6667,open,irc,,,,,
192.168.252.209,tcp,6668,no-response,,,,,,
192.168.252.209,tcp,6669,no-response,,,,,,
192.168.252.209,tcp,6689,no-response,,,,,,
192.168.252.209,tcp,6692,no-response,,,,,,
192.168.252.209,tcp,6699,no-response,,,,,,
192.168.252.209,tcp,6779,no-response,,,,,,
192.168.252.209,tcp,6788,no-response,,,,,,
192.168.252.209,tcp,6789,no-response,,,,,,
192.168.252.209,tcp,6792,no-response,,,,,,
192.168.252.209,tcp,6839,no-response,,,,,,
192.168.252.209,tcp,6881,no-response,,,,,,
192.168.252.209,tcp,6901,no-response,,,,,,
192.168.252.209,tcp,6969,no-response,,,,,,
192.168.252.209,tcp,7000,no-response,,,,,,
192.168.252.209,tcp,7001,no-response,,,,,,
192.168.252.209,tcp,7002,no-response,,,,,,
192.168.252.209,tcp,7004,no-response,,,,,,
192.168.252.209,tcp,7007,no-response,,,,,,
192.168.252.209,tcp,7019,no-response,,,,,,
192.168.252.209,tcp,7025,no-response,,,,,,
192.168.252.209,tcp,7070,no-response,,,,,,
192.168.252.209,tcp,7100,no-response,,,,,,
192.168.252.209,tcp,7103,no-response,,,,,,
192.168.252.209,tcp,7106,no-response,,,,,,
192.168.252.209,tcp,7200,no-response,,,,,,
192.168.252.209,tcp,7201,no-response,,,,,,
192.168.252.209,tcp,7402,no-response,,,,,,
192.168.252.209,tcp,7435,no-response,,,,,,
192.168.252.209,tcp,7443,no-response,,,,,,
192.168.252.209,tcp,7496,no-response,,,,,,
192.168.252.209,tcp,7512,no-response,,,,,,
192.168.252.209,tcp,7625,no-response,,,,,,
192.168.252.209,tcp,7627,no-response,,,,,,
192.168.252.209,tcp,7676,no-response,,,,,,
192.168.252.209,tcp,7741,no-response,,,,,,
192.168.252.209,tcp,7777,no-response,,,,,,
192.168.252.209,tcp,7778,no-response,,,,,,
192.168.252.209,tcp,7800,no-response,,,,,,
192.168.252.209,tcp,7911,no-response,,,,,,
192.168.252.209,tcp,7920,no-response,,,,,,
192.168.252.209,tcp,7921,no-response,,,,,,
192.168.252.209,tcp,7937,no-response,,,,,,
192.168.252.209,tcp,7938,no-response,,,,,,
192.168.252.209,tcp,7999,no-response,,,,,,
192.168.252.209,tcp,8000,no-response,,,,,,
192.168.252.209,tcp,8001,no-response,,,,,,
192.168.252.209,tcp,8002,no-response,,,,,,
192.168.252.209,tcp,8007,no-response,,,,,,
192.168.252.209,tcp,8008,no-response,,,,,,
192.168.252.209,tcp,8009,open,ajp13,,,,,
192.168.252.209,tcp,8010,no-response,,,,,,
192.168.252.209,tcp,8011,no-response,,,,,,
192.168.252.209,tcp,8021,no-response,,,,,,
192.168.252.209,tcp,8022,no-response,,,,,,
192.168.252.209,tcp,8031,no-response,,,,,,
192.168.252.209,tcp,8042,no-response,,,,,,
192.168.252.209,tcp,8045,no-response,,,,,,
192.168.252.209,tcp,8080,no-response,,,,,,
192.168.252.209,tcp,8081,no-response,,,,,,
192.168.252.209,tcp,8082,no-response,,,,,,
192.168.252.209,tcp,8083,no-response,,,,,,
192.168.252.209,tcp,8084,no-response,,,,,,
192.168.252.209,tcp,8085,no-response,,,,,,
192.168.252.209,tcp,8086,no-response,,,,,,
192.168.252.209,tcp,8087,no-response,,,,,,
192.168.252.209,tcp,8088,no-response,,,,,,
192.168.252.209,tcp,8089,no-response,,,,,,
192.168.252.209,tcp,8090,no-response,,,,,,
192.168.252.209,tcp,8093,no-response,,,,,,
192.168.252.209,tcp,8099,no-response,,,,,,
192.168.252.209,tcp,8100,no-response,,,,,,
192.168.252.209,tcp,8180,open,,,,,,
192.168.252.209,tcp,8181,no-response,,,,,,
192.168.252.209,tcp,8192,no-response,,,,,,
192.168.252.209,tcp,8193,no-response,,,,,,
192.168.252.209,tcp,8194,no-response,,,,,,
192.168.252.209,tcp,8200,no-response,,,,,,
192.168.252.209,tcp,8222,no-response,,,,,,
192.168.252.209,tcp,8254,no-response,,,,,,
192.168.252.209,tcp,8290,no-response,,,,,,
192.168.252.209,tcp,8291,no-response,,,,,,
192.168.252.209,tcp,8292,no-response,,,,,,
192.168.252.209,tcp,8300,no-response,,,,,,
192.168.252.209,tcp,8333,no-response,,,,,,
192.168.252.209,tcp,8383,no-response,,,,,,
192.168.252.209,tcp,8400,no-response,,,,,,
192.168.252.209,tcp,8402,no-response,,,,,,
192.168.252.209,tcp,8443,no-response,,,,,,
192.168.252.209,tcp,8500,no-response,,,,,,
192.168.252.209,tcp,8600,no-response,,,,,,
192.168.252.209,tcp,8649,no-response,,,,,,
192.168.252.209,tcp,8651,no-response,,,,,,
192.168.252.209,tcp,8652,no-response,,,,,,
192.168.252.209,tcp,8654,no-response,,,,,,
192.168.252.209,tcp,8701,no-response,,,,,,
192.168.252.209,tcp,8800,no-response,,,,,,
192.168.252.209,tcp,8873,no-response,,,,,,
192.168.252.209,tcp,8888,no-response,,,,,,
192.168.252.209,tcp,8899,no-response,,,,,,
192.168.252.209,tcp,8994,no-response,,,,,,
192.168.252.209,tcp,9000,no-response,,,,,,
192.168.252.209,tcp,9001,no-response,,,,,,
192.168.252.209,tcp,9002,no-response,,,,,,
192.168.252.209,tcp,9003,no-response,,,,,,
192.168.252.209,tcp,9009,no-response,,,,,,
192.168.252.209,tcp,9010,no-response,,,,,,
192.168.252.209,tcp,9011,no-response,,,,,,
192.168.252.209,tcp,9040,no-response,,,,,,
192.168.252.209,tcp,9050,no-response,,,,,,
192.168.252.209,tcp,9071,no-response,,,,,,
192.168.252.209,tcp,9080,no-response,,,,,,
192.168.252.209,tcp,9081,no-response,,,,,,
192.168.252.209,tcp,9090,no-response,,,,,,
192.168.252.209,tcp,9091,no-response,,,,,,
192.168.252.209,tcp,9099,no-response,,,,,,
192.168.252.209,tcp,9100,no-response,,,,,,
192.168.252.209,tcp,9101,no-response,,,,,,
192.168.252.209,tcp,9102,no-response,,,,,,
192.168.252.209,tcp,9103,no-response,,,,,,
192.168.252.209,tcp,9110,no-response,,,,,,
192.168.252.209,tcp,9111,no-response,,,,,,
192.168.252.209,tcp,9200,no-response,,,,,,
192.168.252.209,tcp,9207,no-response,,,,,,
192.168.252.209,tcp,9220,no-response,,,,,,
192.168.252.209,tcp,9290,no-response,,,,,,
192.168.252.209,tcp,9415,no-response,,,,,,
192.168.252.209,tcp,9418,no-response,,,,,,
192.168.252.209,tcp,9485,no-response,,,,,,
192.168.252.209,tcp,9500,no-response,,,,,,
192.168.252.209,tcp,9502,no-response,,,,,,
192.168.252.209,tcp,9503,no-response,,,,,,
192.168.252.209,tcp,9535,no-response,,,,,,
192.168.252.209,tcp,9575,no-response,,,,,,
192.168.252.209,tcp,9593,no-response,,,,,,
192.168.252.209,tcp,9594,no-response,,,,,,
192.168.252.209,tcp,9595,no-response,,,,,,
192.168.252.209,tcp,9618,no-response,,,,,,
192.168.252.209,tcp,9666,no-response,,,,,,
192.168.252.209,tcp,9876,no-response,,,,,,
192.168.252.209,tcp,9877,no-response,,,,,,
192.168.252.209,tcp,9878,no-response,,,,,,
192.168.252.209,tcp,9898,no-response,,,,,,
192.168.252.209,tcp,9900,no-response,,,,,,
192.168.252.209,tcp,9917,no-response,,,,,,
192.168.252.209,tcp,9929,no-response,,,,,,
192.168.252.209,tcp,9943,no-response,,,,,,
192.168.252.209,tcp,9944,no-response,,,,,,
192.168.252.209,tcp,9968,no-response,,,,,,
192.168.252.209,tcp,9998,no-response,,,,,,
192.168.252.209,tcp,9999,no-response,,,,,,
192.168.252.209,tcp,10000,no-response,,,,,,
192.168.252.209,tcp,10001,no-response,,,,,,
192.168.252.209,tcp,10002,no-response,,,,,,
192.168.252.209,tcp,10003,no-response,,,,,,
192.168.252.209,tcp,10004,no-response,,,,,,
192.168.252.209,tcp,10009,no-response,,,,,,
192.168.252.209,tcp,10010,no-response,,,,,,
192.168.252.209,tcp,10012,no-response,,,,,,
192.168.252.209,tcp,10024,no-response,,,,,,
192.168.252.209,tcp,10025,no-response,,,,,,
192.168.252.209,tcp,10082,no-response,,,,,,
192.168.252.209,tcp,10180,no-response,,,,,,
192.168.252.209,tcp,10215,no-response,,,,,,
192.168.252.209,tcp,10243,no-response,,,,,,
192.168.252.209,tcp,10566,no-response,,,,,,
192.168.252.209,tcp,10616,no-response,,,,,,
192.168.252.209,tcp,10617,no-response,,,,,,
192.168.252.209,tcp,10621,no-response,,,,,,
192.168.252.209,tcp,10626,no-response,,,,,,
192.168.252.209,tcp,10628,no-response,,,,,,
192.168.252.209,tcp,10629,no-response,,,,,,
192.168.252.209,tcp,10778,no-response,,,,,,
192.168.252.209,tcp,11110,no-response,,,,,,
192.168.252.209,tcp,11111,no-response,,,,,,
192.168.252.209,tcp,11967,no-response,,,,,,
192.168.252.209,tcp,12000,no-response,,,,,,
192.168.252.209,tcp,12174,no-response,,,,,,
192.168.252.209,tcp,12265,no-response,,,,,,
192.168.252.209,tcp,12345,no-response,,,,,,
192.168.252.209,tcp,13456,no-response,,,,,,
192.168.252.209,tcp,13722,no-response,,,,,,
192.168.252.209,tcp,13782,no-response,,,,,,
192.168.252.209,tcp,13783,no-response,,,,,,
192.168.252.209,tcp,14000,no-response,,,,,,
192.168.252.209,tcp,14238,no-response,,,,,,
192.168.252.209,tcp,14441,no-response,,,,,,
192.168.252.209,tcp,14442,no-response,,,,,,
192.168.252.209,tcp,15000,no-response,,,,,,
192.168.252.209,tcp,15002,no-response,,,,,,
192.168.252.209,tcp,15003,no-response,,,,,,
192.168.252.209,tcp,15004,no-response,,,,,,
192.168.252.209,tcp,15660,no-response,,,,,,
192.168.252.209,tcp,15742,no-response,,,,,,
192.168.252.209,tcp,16000,no-response,,,,,,
192.168.252.209,tcp,16001,no-response,,,,,,
192.168.252.209,tcp,16012,no-response,,,,,,
192.168.252.209,tcp,16016,no-response,,,,,,
192.168.252.209,tcp,16018,no-response,,,,,,
192.168.252.209,tcp,16080,no-response,,,,,,
192.168.252.209,tcp,16113,no-response,,,,,,
192.168.252.209,tcp,16992,no-response,,,,,,
192.168.252.209,tcp,16993,no-response,,,,,,
192.168.252.209,tcp,17877,no-response,,,,,,
192.168.252.209,tcp,17988,no-response,,,,,,
192.168.252.209,tcp,18040,no-response,,,,,,
192.168.252.209,tcp,18101,no-response,,,,,,
192.168.252.209,tcp,18988,no-response,,,,,,
192.168.252.209,tcp,19101,no-response,,,,,,
192.168.252.209,tcp,19283,no-response,,,,,,
192.168.252.209,tcp,19315,no-response,,,,,,
192.168.252.209,tcp,19350,no-response,,,,,,
192.168.252.209,tcp,19780,no-response,,,,,,
192.168.252.209,tcp,19801,no-response,,,,,,
192.168.252.209,tcp,19842,no-response,,,,,,
192.168.252.209,tcp,20000,no-response,,,,,,
192.168.252.209,tcp,20005,no-response,,,,,,
192.168.252.209,tcp,20031,no-response,,,,,,
192.168.252.209,tcp,20221,no-response,,,,,,
192.168.252.209,tcp,20222,no-response,,,,,,
192.168.252.209,tcp,20828,no-response,,,,,,
192.168.252.209,tcp,21571,no-response,,,,,,
192.168.252.209,tcp,22939,no-response,,,,,,
192.168.252.209,tcp,23502,no-response,,,,,,
192.168.252.209,tcp,24444,no-response,,,,,,
192.168.252.209,tcp,24800,no-response,,,,,,
192.168.252.209,tcp,25734,no-response,,,,,,
192.168.252.209,tcp,25735,no-response,,,,,,
192.168.252.209,tcp,26214,no-response,,,,,,
192.168.252.209,tcp,27000,no-response,,,,,,
192.168.252.209,tcp,27352,no-response,,,,,,
192.168.252.209,tcp,27353,no-response,,,,,,
192.168.252.209,tcp,27355,no-response,,,,,,
192.168.252.209,tcp,27356,no-response,,,,,,
192.168.252.209,tcp,27715,no-response,,,,,,
192.168.252.209,tcp,28201,no-response,,,,,,
192.168.252.209,tcp,30000,no-response,,,,,,
192.168.252.209,tcp,30718,no-response,,,,,,
192.168.252.209,tcp,30951,no-response,,,,,,
192.168.252.209,tcp,31038,no-response,,,,,,
192.168.252.209,tcp,31337,no-response,,,,,,
192.168.252.209,tcp,32768,no-response,,,,,,
192.168.252.209,tcp,32769,no-response,,,,,,
192.168.252.209,tcp,32770,no-response,,,,,,
192.168.252.209,tcp,32771,no-response,,,,,,
192.168.252.209,tcp,32772,no-response,,,,,,
192.168.252.209,tcp,32773,no-response,,,,,,
192.168.252.209,tcp,32774,no-response,,,,,,
192.168.252.209,tcp,32775,no-response,,,,,,
192.168.252.209,tcp,32776,no-response,,,,,,
192.168.252.209,tcp,32777,no-response,,,,,,
192.168.252.209,tcp,32778,no-response,,,,,,
192.168.252.209,tcp,32779,no-response,,,,,,
192.168.252.209,tcp,32780,no-response,,,,,,
192.168.252.209,tcp,32781,no-response,,,,,,
192.168.252.209,tcp,32782,no-response,,,,,,
192.168.252.209,tcp,32783,no-response,,,,,,
192.168.252.209,tcp,32784,no-response,,,,,,
192.168.252.209,tcp,32785,no-response,,,,,,
192.168.252.209,tcp,33354,no-response,,,,,,
192.168.252.209,tcp,33899,no-response,,,,,,
192.168.252.209,tcp,34571,no-response,,,,,,
192.168.252.209,tcp,34572,no-response,,,,,,
192.168.252.209,tcp,34573,no-response,,,,,,
192.168.252.209,tcp,35500,no-response,,,,,,
192.168.252.209,tcp,38292,no-response,,,,,,
192.168.252.209,tcp,40193,no-response,,,,,,
192.168.252.209,tcp,40911,no-response,,,,,,
192.168.252.209,tcp,41511,no-response,,,,,,
192.168.252.209,tcp,42510,no-response,,,,,,
192.168.252.209,tcp,44176,no-response,,,,,,
192.168.252.209,tcp,44442,no-response,,,,,,
192.168.252.209,tcp,44443,no-response,,,,,,
192.168.252.209,tcp,44501,no-response,,,,,,
192.168.252.209,tcp,45100,no-response,,,,,,
192.168.252.209,tcp,48080,no-response,,,,,,
192.168.252.209,tcp,49152,no-response,,,,,,
192.168.252.209,tcp,49153,no-response,,,,,,
192.168.252.209,tcp,49154,no-response,,,,,,
192.168.252.209,tcp,49155,no-response,,,,,,
192.168.252.209,tcp,49156,no-response,,,,,,
192.168.252.209,tcp,49157,no-response,,,,,,
192.168.252.209,tcp,49158,no-response,,,,,,
192.168.252.209,tcp,49159,no-response,,,,,,
192.168.252.209,tcp,49160,no-response,,,,,,
192.168.252.209,tcp,49161,no-response,,,,,,
192.168.252.209,tcp,49163,no-response,,,,,,
192.168.252.209,tcp,49165,no-response,,,,,,
192.168.252.209,tcp,49167,no-response,,,,,,
192.168.252.209,tcp,49175,no-response,,,,,,
192.168.252.209,tcp,49176,no-response,,,,,,
192.168.252.209,tcp,49400,no-response,,,,,,
192.168.252.209,tcp,49999,no-response,,,,,,
192.168.252.209,tcp,50000,no-response,,,,,,
192.168.252.209,tcp,50001,no-response,,,,,,
192.168.252.209,tcp,50002,no-response,,,,,,
192.168.252.209,tcp,50003,no-response,,,,,,
192.168.252.209,tcp,50006,no-response,,,,,,
192.168.252.209,tcp,50300,no-response,,,,,,
192.168.252.209,tcp,50389,no-response,,,,,,
192.168.252.209,tcp,50500,no-response,,,,,,
192.168.252.209,tcp,50636,no-response,,,,,,
192.168.252.209,tcp,50800,no-response,,,,,,
192.168.252.209,tcp,51103,no-response,,,,,,
192.168.252.209,tcp,51493,no-response,,,,,,
192.168.252.209,tcp,52673,no-response,,,,,,
192.168.252.209,tcp,52822,no-response,,,,,,
192.168.252.209,tcp,52848,no-response,,,,,,
192.168.252.209,tcp,52869,no-response,,,,,,
192.168.252.209,tcp,54045,no-response,,,,,,
192.168.252.209,tcp,54328,no-response,,,,,,
192.168.252.209,tcp,55055,no-response,,,,,,
192.168.252.209,tcp,55056,no-response,,,,,,
192.168.252.209,tcp,55555,no-response,,,,,,
192.168.252.209,tcp,55600,no-response,,,,,,
192.168.252.209,tcp,56737,no-response,,,,,,
192.168.252.209,tcp,56738,no-response,,,,,,
192.168.252.209,tcp,57294,no-response,,,,,,
192.168.252.209,tcp,57797,no-response,,,,,,
192.168.252.209,tcp,58080,no-response,,,,,,
192.168.252.209,tcp,60020,no-response,,,,,,
192.168.252.209,tcp,60443,no-response,,,,,,
192.168.252.209,tcp,61532,no-response,,,,,,
192.168.252.209,tcp,61900,no-response,,,,,,
192.168.252.209,tcp,62078,no-response,,,,,,
192.168.252.209,tcp,63331,no-response,,,,,,
192.168.252.209,tcp,64623,no-response,,,,,,
192.168.252.209,tcp,64680,no-response,,,,,,
192.168.252.209,tcp,65000,no-response,,,,,,
192.168.252.209,tcp,65129,no-response,,,,,,
192.168.252.209,tcp,65389,no-response,,,,,,
